-0.011;0.005;-0.013;-0.004;0.014;-0.008;-0.012;0.008;-0.021;0.01;0.016;0.0;0.021;0.021;-0.005;1.0
0.045;0.046;-0.016;0.039;0.039;0.0;-0.03;0.0;-0.034;-0.004;0.001;-0.011;0.019;0.02;-0.006;0.0
-0.026;0.002;-0.026;0.008;0.018;-0.002;0.037;0.04;-0.001;-0.002;0.006;-0.009;-0.004;0.006;-0.006;1.0
0.056;0.061;0.0;-0.004;0.064;-0.014;0.018;0.018;-0.011;-0.064;0.0;-0.081;0.008;0.01;-0.021;1.0
0.031;0.034;0.0;-0.013;0.003;-0.019;-0.005;0.0;-0.023;0.01;0.031;0.0;-0.025;0.014;-0.026;1.0
0.018;0.023;0.0;-0.004;0.0;-0.016;0.012;0.017;-0.017;-0.014;0.001;-0.014;0.012;0.018;-0.007;1.0
0.001;0.014;-0.001;-0.004;0.001;-0.01;0.0;0.004;-0.004;0.007;0.014;0.0;0.004;0.011;-0.016;0.0
-0.024;0.004;-0.025;0.002;0.021;-0.005;0.0;0.003;-0.003;0.004;0.004;-0.001;-0.007;0.006;-0.008;1.0
0.013;0.013;-0.001;0.009;0.019;0.0;-0.002;0.01;-0.006;-0.005;0.0;-0.018;-0.012;0.001;-0.025;1.0
0.041;0.042;0.0;0.025;0.025;-0.005;0.009;0.009;-0.003;0.011;0.012;-0.002;0.093;0.157;-0.005;0.0
-0.02;0.012;-0.05;-0.026;0.026;-0.028;0.002;0.021;-0.001;-0.005;0.023;-0.005;0.015;0.031;0.0;1.0
0.001;0.007;-0.005;-0.032;0.0;-0.032;-0.014;0.003;-0.025;-0.039;0.0;-0.051;-0.006;0.0;-0.019;1.0
0.007;0.018;-0.002;0.014;0.016;-0.001;-0.017;0.0;-0.028;-0.009;0.004;-0.018;0.005;0.018;-0.006;1.0
0.02;0.027;0.0;0.005;0.011;0.0;0.004;0.004;-0.002;0.002;0.013;-0.003;0.021;0.022;-0.003;0.0
-0.012;0.002;-0.018;-0.008;0.0;-0.009;0.005;0.01;-0.009;0.046;0.05;0.0;0.002;0.01;-0.01;1.0
0.017;0.021;-0.01;-0.009;0.01;-0.027;0.019;0.022;0.0;-0.028;0.001;-0.029;0.002;0.016;-0.003;0.0
-0.002;0.0;-0.003;0.011;0.011;0.0;-0.003;0.0;-0.007;-0.006;0.002;-0.008;0.026;0.03;0.0;1.0
0.08;0.081;-0.009;0.05;0.053;-0.008;-0.028;0.034;-0.028;0.024;0.035;-0.019;0.027;0.027;-0.006;1.0
0.063;0.068;-0.013;0.025;0.057;-0.005;-0.029;0.006;-0.036;-0.022;0.015;-0.023;-0.023;0.014;-0.028;1.0
0.023;0.023;-0.014;0.043;0.049;-0.003;0.048;0.049;-0.005;-0.076;0.007;-0.094;0.001;0.017;-0.015;0.0
-0.022;0.003;-0.023;-0.004;0.011;-0.008;-0.007;0.002;-0.021;0.008;0.008;-0.025;-0.022;0.007;-0.023;1.0
0.022;0.03;0.0;0.007;0.033;-0.002;-0.013;0.011;-0.015;-0.028;0.008;-0.031;-0.003;0.008;-0.017;0.0
-0.02;0.0;-0.026;0.018;0.025;-0.012;-0.012;0.004;-0.023;-0.001;0.005;-0.009;-0.011;0.017;-0.029;0.0
-0.006;0.012;-0.014;0.021;0.036;-0.004;0.012;0.018;-0.001;0.002;0.003;-0.007;-0.009;0.001;-0.026;0.0
-0.018;0.013;-0.02;-0.013;0.001;-0.019;-0.012;0.009;-0.016;-0.017;0.016;-0.022;-0.037;0.007;-0.037;0.0
-0.002;0.015;-0.017;-0.017;0.003;-0.02;-0.006;0.0;-0.012;-0.014;0.005;-0.018;0.032;0.032;-0.005;0.0
-0.014;0.01;-0.03;0.009;0.012;-0.008;-0.003;0.001;-0.004;0.01;0.01;-0.018;0.023;0.023;-0.002;1.0
0.013;0.021;0.0;0.003;0.004;-0.009;0.003;0.007;-0.004;0.0;0.003;-0.003;-0.023;0.0;-0.033;0.0
-0.024;0.006;-0.029;-0.021;0.0;-0.022;-0.015;0.003;-0.018;0.002;0.007;-0.003;-0.027;0.005;-0.045;1.0
0.014;0.018;-0.028;0.039;0.04;-0.005;-0.011;0.006;-0.012;-0.004;0.0;-0.005;-0.009;0.006;-0.009;1.0
0.011;0.018;-0.015;-0.002;0.01;-0.003;-0.001;0.006;-0.005;0.008;0.009;-0.001;-0.025;0.002;-0.026;1.0
0.009;0.009;-0.001;0.001;0.004;-0.003;-0.007;0.003;-0.015;-0.025;0.005;-0.025;-0.012;0.008;-0.012;0.0
-0.031;0.001;-0.035;-0.071;0.0;-0.157;-0.009;0.015;-0.02;0.015;0.017;-0.002;0.01;0.01;-0.024;0.0
-0.016;0.002;-0.023;-0.017;0.012;-0.017;0.021;0.022;0.0;0.001;0.002;-0.005;-0.025;0.007;-0.031;1.0
0.021;0.033;-0.003;-0.009;0.002;-0.018;0.017;0.021;-0.002;0.003;0.011;-0.008;-0.031;0.006;-0.031;0.0
-0.014;0.029;-0.016;0.025;0.025;-0.002;0.004;0.005;-0.004;0.031;0.033;0.0;-0.003;0.003;-0.007;0.5
0.0;0.007;-0.004;-0.001;0.0;-0.013;0.001;0.002;0.0;-0.011;0.003;-0.017;0.004;0.007;-0.006;1.0
0.031;0.035;-0.013;-0.003;0.014;-0.009;0.01;0.014;-0.008;0.014;0.015;-0.005;-0.005;0.006;-0.022;1.0
0.014;0.019;-0.004;-0.002;0.007;-0.012;0.02;0.022;-0.003;-0.001;0.003;-0.004;-0.004;0.0;-0.021;0.0
-0.002;0.0;-0.006;-0.021;0.014;-0.027;0.014;0.017;0.0;-0.031;0.0;-0.038;0.008;0.012;0.0;0.0
-0.01;0.007;-0.01;-0.015;0.004;-0.016;-0.007;0.01;-0.008;-0.002;0.0;-0.006;0.023;0.026;0.0;0.0
-0.005;0.025;-0.006;0.014;0.014;-0.001;0.032;0.034;-0.002;-0.002;0.011;-0.004;-0.026;0.001;-0.031;1.0
0.015;0.02;-0.003;0.013;0.013;-0.001;-0.002;0.005;-0.005;0.0;0.001;-0.004;-0.002;0.006;-0.006;0.0
-0.001;0.004;-0.001;-0.006;0.005;-0.006;0.012;0.015;-0.003;-0.005;0.012;-0.009;0.009;0.009;-0.001;0.0
-0.007;0.0;-0.012;-0.003;0.0;-0.01;0.009;0.01;-0.002;-0.029;0.0;-0.041;0.011;0.015;0.0;1.0
0.02;0.023;-0.001;0.005;0.005;-0.01;-0.022;0.0;-0.022;0.001;0.011;-0.005;-0.019;0.006;-0.021;1.0
0.007;0.016;-0.008;0.004;0.009;0.0;0.005;0.009;-0.002;-0.014;0.006;-0.017;0.004;0.009;-0.002;0.0
-0.014;0.002;-0.023;-0.044;0.0;-0.054;0.032;0.036;-0.003;-0.031;0.011;-0.031;-0.025;0.005;-0.027;1.0
0.012;0.031;-0.001;-0.015;0.012;-0.02;-0.01;0.0;-0.019;-0.003;0.006;-0.007;-0.084;0.005;-0.087;0.0
-0.04;0.036;-0.046;-0.018;0.013;-0.04;-0.01;0.0;-0.027;0.0;0.014;-0.007;0.026;0.036;0.0;1.0
0.069;0.086;0.0;0.017;0.017;-0.002;-0.01;0.008;-0.014;-0.008;0.018;-0.008;-0.004;0.01;-0.014;0.0
-0.003;0.016;-0.01;-0.042;0.001;-0.05;-0.008;0.0;-0.011;0.011;0.012;-0.011;0.002;0.008;-0.012;1.0
0.065;0.066;-0.001;-0.015;0.017;-0.019;0.02;0.033;-0.005;0.021;0.037;0.0;-0.022;0.002;-0.024;1.0
0.031;0.043;-0.002;0.017;0.023;-0.009;0.014;0.015;0.0;-0.011;0.004;-0.021;-0.003;0.005;-0.009;1.0
0.007;0.008;-0.001;-0.005;0.001;-0.008;-0.001;0.012;-0.008;0.02;0.022;0.0;-0.016;0.0;-0.017;0.0
-0.001;0.02;-0.01;0.026;0.028;0.0;0.002;0.011;-0.01;0.003;0.018;-0.002;-0.009;0.014;-0.012;1.0
0.005;0.006;-0.01;-0.015;0.001;-0.027;0.021;0.023;-0.012;0.005;0.016;-0.002;0.027;0.032;0.0;0.5
0.0;0.008;-0.002;-0.003;0.003;-0.007;-0.015;0.0;-0.021;0.04;0.043;0.0;0.016;0.031;0.0;0.0
-0.031;0.0;-0.032;0.023;0.024;-0.001;-0.009;0.008;-0.013;-0.012;0.001;-0.015;0.008;0.011;0.0;0.0
-0.043;0.012;-0.055;0.021;0.022;-0.022;0.001;0.008;-0.02;0.0;0.006;-0.018;-0.012;0.0;-0.028;1.0
0.003;0.019;-0.022;0.0;0.017;-0.006;-0.016;0.001;-0.022;-0.016;0.005;-0.021;0.008;0.023;-0.003;0.0
-0.012;0.008;-0.023;-0.019;0.0;-0.031;-0.012;0.015;-0.016;-0.049;0.003;-0.055;0.035;0.041;-0.001;1.0
0.012;0.018;-0.001;-0.009;0.01;-0.014;0.014;0.014;0.0;-0.003;0.011;-0.009;-0.025;0.0;-0.03;0.5
0.0;0.004;-0.006;0.015;0.017;-0.011;0.001;0.018;-0.001;-0.03;0.0;-0.035;-0.011;0.007;-0.011;0.0
-0.047;0.005;-0.061;0.048;0.058;0.0;-0.018;0.017;-0.018;-0.025;0.013;-0.03;0.01;0.018;-0.025;1.0
0.001;0.008;-0.003;0.016;0.024;0.0;-0.011;0.0;-0.019;-0.005;0.016;-0.01;0.003;0.003;-0.016;1.0
0.009;0.01;-0.007;-0.002;0.0;-0.017;0.025;0.03;-0.002;0.04;0.047;-0.003;-0.015;0.013;-0.015;1.0
0.025;0.027;-0.013;-0.005;0.012;-0.013;-0.013;0.007;-0.017;0.011;0.015;-0.002;0.008;0.011;-0.006;0.0
-0.005;0.0;-0.011;-0.021;0.001;-0.021;-0.023;0.001;-0.03;0.005;0.021;-0.014;-0.035;0.006;-0.035;1.0
0.016;0.024;-0.017;0.001;0.014;-0.025;0.03;0.03;0.0;0.001;0.01;-0.003;0.009;0.009;-0.003;0.0
-0.016;0.012;-0.016;0.017;0.017;-0.014;0.006;0.012;-0.005;-0.015;0.0;-0.024;-0.003;0.0;-0.02;0.0
-0.063;0.013;-0.083;-0.013;0.006;-0.043;0.008;0.009;-0.019;0.024;0.024;0.0;-0.007;0.0;-0.014;1.0
0.046;0.048;0.0;0.023;0.023;-0.002;-0.024;0.0;-0.036;0.027;0.028;0.0;-0.023;0.026;-0.025;1.0
0.023;0.03;-0.006;0.025;0.027;-0.005;0.035;0.035;0.0;0.011;0.016;-0.008;-0.009;0.013;-0.016;0.0
-0.005;0.015;-0.006;-0.061;0.0;-0.077;-0.012;0.007;-0.018;-0.02;0.009;-0.056;0.043;0.043;-0.011;1.0
0.019;0.027;-0.007;-0.009;0.008;-0.014;-0.024;0.0;-0.03;0.025;0.026;-0.011;0.044;0.05;-0.001;1.0
0.007;0.012;-0.006;-0.003;0.002;-0.01;0.047;0.047;0.0;0.005;0.011;-0.009;-0.004;0.0;-0.013;0.0
-0.001;0.013;-0.014;0.001;0.009;-0.01;0.003;0.005;-0.016;0.0;0.012;-0.005;-0.013;0.001;-0.024;1.0
0.027;0.041;-0.003;-0.017;0.011;-0.031;0.019;0.027;0.0;-0.014;0.002;-0.023;0.016;0.016;0.0;1.0
0.033;0.04;-0.004;-0.019;0.016;-0.019;0.009;0.011;0.0;0.002;0.018;-0.003;0.004;0.027;-0.008;1.0
0.067;0.071;-0.001;0.006;0.008;-0.027;-0.03;0.0;-0.031;0.004;0.011;-0.005;-0.014;0.0;-0.027;0.0
-0.005;0.005;-0.009;0.005;0.01;-0.007;-0.009;0.002;-0.025;-0.015;0.004;-0.022;0.013;0.018;-0.007;0.0
-0.025;0.0;-0.028;-0.041;0.002;-0.043;0.018;0.031;0.0;0.013;0.016;-0.012;-0.016;0.014;-0.021;1.0
0.042;0.088;0.0;0.021;0.023;-0.006;0.003;0.016;-0.003;0.003;0.014;-0.01;0.038;0.041;-0.002;0.0
-0.004;0.0;-0.018;-0.01;0.005;-0.017;-0.031;0.0;-0.031;-0.002;0.015;-0.009;0.012;0.016;-0.001;0.0
-0.006;0.017;-0.006;0.005;0.025;-0.001;-0.003;0.004;-0.022;-0.015;0.0;-0.018;0.007;0.022;-0.002;1.0
0.01;0.016;0.0;-0.003;0.012;-0.009;0.019;0.021;-0.002;0.026;0.027;-0.003;-0.034;0.005;-0.042;1.0
0.001;0.01;0.0;0.041;0.043;-0.012;-0.03;0.0;-0.033;-0.005;0.026;-0.008;-0.004;0.003;-0.017;1.0
0.012;0.022;-0.005;-0.026;0.0;-0.026;0.025;0.025;-0.003;-0.018;0.012;-0.027;-0.019;0.007;-0.019;0.0
-0.047;0.005;-0.049;0.012;0.015;-0.007;-0.016;0.001;-0.017;-0.021;0.0;-0.021;-0.007;0.001;-0.036;0.0
-0.001;0.01;-0.006;-0.015;0.004;-0.02;0.035;0.038;-0.002;-0.017;0.014;-0.022;0.031;0.031;-0.02;0.0
-0.013;0.0;-0.016;-0.003;0.003;-0.007;0.01;0.01;-0.019;-0.014;0.007;-0.016;-0.014;0.003;-0.02;1.0
0.009;0.016;-0.004;-0.001;0.007;-0.021;-0.023;0.002;-0.023;-0.009;0.0;-0.017;-0.007;0.004;-0.009;0.0
-0.011;0.009;-0.011;-0.017;0.004;-0.022;-0.01;0.001;-0.01;0.028;0.037;-0.005;0.035;0.057;-0.002;0.0
-0.021;0.002;-0.025;0.015;0.016;-0.019;-0.014;0.018;-0.019;0.002;0.003;-0.004;-0.01;0.002;-0.014;1.0
0.015;0.019;-0.002;0.003;0.004;-0.008;-0.008;0.009;-0.011;-0.013;0.0;-0.025;-0.015;0.003;-0.016;0.0
-0.005;0.002;-0.007;-0.026;0.004;-0.026;-0.016;0.0;-0.017;-0.004;0.005;-0.007;-0.013;0.001;-0.019;1.0
0.01;0.012;0.0;-0.003;0.0;-0.014;-0.01;0.02;-0.01;-0.016;0.0;-0.026;-0.026;0.002;-0.027;0.0
-0.005;0.011;-0.009;0.017;0.017;-0.006;0.004;0.012;-0.012;0.003;0.005;-0.005;-0.01;0.001;-0.019;1.0
0.018;0.019;-0.004;0.009;0.011;-0.007;0.008;0.018;-0.003;0.001;0.004;-0.005;-0.001;0.002;-0.012;0.0
-0.018;0.0;-0.03;0.012;0.012;0.0;0.001;0.002;-0.004;-0.012;0.001;-0.015;-0.018;0.007;-0.018;0.0
-0.004;0.003;-0.018;0.011;0.018;0.0;-0.002;0.002;-0.012;-0.017;0.003;-0.018;0.002;0.002;-0.002;0.0
-0.002;0.004;-0.004;0.001;0.01;-0.002;-0.026;0.001;-0.027;-0.019;0.0;-0.02;-0.044;0.0;-0.048;0.5
0.0;0.007;-0.005;-0.011;0.002;-0.015;-0.036;0.005;-0.049;0.003;0.005;0.0;-0.013;0.005;-0.015;1.0
0.041;0.041;0.0;-0.038;0.0;-0.038;0.016;0.019;-0.007;-0.005;0.014;-0.005;0.037;0.038;0.0;1.0
0.043;0.046;0.0;0.004;0.018;-0.022;-0.013;0.02;-0.025;0.008;0.015;0.0;0.008;0.009;-0.011;1.0
0.037;0.044;0.0;-0.005;0.006;-0.013;0.005;0.012;-0.005;0.008;0.01;-0.01;-0.033;0.001;-0.035;1.0
0.018;0.018;0.0;0.018;0.018;0.0;-0.001;0.002;-0.01;0.016;0.018;0.0;-0.028;0.006;-0.028;0.0
-0.006;0.006;-0.006;-0.037;0.001;-0.037;0.0;0.01;-0.012;0.002;0.013;-0.017;-0.012;0.001;-0.017;0.0
-0.009;0.007;-0.015;0.019;0.02;-0.01;0.012;0.016;0.0;0.017;0.019;-0.005;0.026;0.028;-0.01;0.0
-0.021;0.0;-0.024;0.002;0.012;-0.004;-0.001;0.0;-0.02;0.013;0.023;-0.012;0.015;0.033;0.0;0.0
-0.001;0.001;-0.002;-0.001;0.0;-0.014;0.003;0.008;-0.003;-0.015;0.014;-0.015;-0.004;0.0;-0.022;1.0
0.016;0.018;0.0;-0.001;0.006;-0.003;0.004;0.014;0.0;-0.029;0.0;-0.029;-0.038;0.006;-0.038;1.0
0.009;0.01;-0.016;0.016;0.016;-0.023;0.017;0.034;0.0;-0.001;0.002;-0.013;-0.019;0.0;-0.025;1.0
0.002;0.009;-0.01;0.018;0.019;0.0;-0.001;0.001;-0.008;0.003;0.003;-0.015;0.031;0.031;0.0;1.0
0.002;0.011;0.0;-0.025;0.002;-0.025;-0.001;0.016;-0.001;-0.004;0.0;-0.024;0.017;0.018;-0.013;1.0
0.005;0.014;-0.001;0.001;0.003;-0.009;-0.047;0.0;-0.047;0.025;0.025;-0.001;-0.002;0.0;-0.012;1.0
0.005;0.018;0.0;-0.006;0.006;-0.008;-0.036;0.001;-0.043;0.004;0.006;-0.007;-0.008;0.0;-0.018;0.0
-0.012;0.0;-0.029;-0.015;0.002;-0.019;-0.006;0.011;-0.008;0.032;0.032;0.0;0.001;0.011;-0.003;1.0
0.01;0.013;-0.002;-0.043;0.0;-0.046;-0.015;0.0;-0.015;0.017;0.017;0.0;0.008;0.024;-0.002;0.0
-0.028;0.0;-0.029;-0.11;0.007;-0.16;-0.012;0.006;-0.028;0.002;0.024;-0.001;0.034;0.039;-0.012;1.0
0.025;0.032;-0.006;-0.012;0.001;-0.022;-0.016;0.011;-0.017;-0.043;0.0;-0.045;0.007;0.007;-0.011;0.5
0.0;0.018;-0.003;0.01;0.01;-0.01;-0.009;0.0;-0.018;0.02;0.02;-0.006;0.007;0.016;-0.001;0.0
-0.011;0.002;-0.019;0.017;0.018;-0.005;-0.016;0.001;-0.032;-0.001;0.01;-0.001;0.001;0.001;-0.016;1.0
0.021;0.025;-0.001;-0.011;0.002;-0.011;-0.015;0.0;-0.015;-0.012;0.006;-0.012;-0.013;0.014;-0.016;0.0
-0.061;0.003;-0.063;-0.019;0.017;-0.02;0.011;0.026;-0.01;-0.027;0.0;-0.043;-0.009;0.007;-0.012;0.0
-0.034;0.006;-0.04;0.017;0.019;-0.01;0.023;0.026;-0.004;0.008;0.01;-0.009;0.027;0.028;-0.003;0.0
-0.04;0.0;-0.048;-0.013;0.009;-0.013;-0.018;0.023;-0.02;-0.034;0.003;-0.038;-0.006;0.0;-0.03;0.0
-0.014;0.017;-0.014;0.031;0.045;0.0;0.026;0.028;-0.019;-0.023;0.002;-0.028;0.006;0.011;-0.005;1.0
0.011;0.014;0.0;0.009;0.029;0.0;0.003;0.015;-0.007;-0.009;0.01;-0.016;-0.107;0.0;-0.113;1.0
0.046;0.046;0.0;0.012;0.018;-0.003;0.029;0.038;0.0;0.023;0.028;-0.002;-0.006;0.001;-0.011;0.0
-0.013;0.013;-0.032;0.06;0.065;0.0;-0.008;0.021;-0.013;0.003;0.005;-0.022;0.007;0.011;-0.001;0.0
-0.01;0.002;-0.031;0.03;0.031;-0.003;0.017;0.018;0.0;0.002;0.002;-0.025;0.015;0.018;-0.002;1.0
